VaR,Loss
617.586,-766.450
636.529,-682.700
646.070,-542.700
652.163,-602.700
646.464,-627.700
643.343,-602.700
642.669,-557.800
645.337,-520.300
644.260,-505.300
639.522,-470.300
637.709,-525.300
635.335,-490.300
639.111,-235.300
643.561,522.200
679.383,497.250
677.320,617.250
666.989,639.750
668.478,674.750
662.644,589.750
654.278,879.750
673.539,907.750
675.026,952.750
676.731,1107.750
684.075,1097.750
681.425,1247.750
692.408,1265.250
696.725,1900.250
738.305,2605.250
785.781,2430.400
752.230,2439.300
750.682,2489.400
752.499,2539.400
755.883,2509.400
755.584,2547.200
759.722,2599.400
759.156,2604.400
760.226,2701.900
770.155,3243.200
785.415,3340.900
783.235,2680.900
729.423,2723.450
732.775,2717.250
732.224,1962.250
669.976,1897.250
666.946,1952.000
671.669,1927.000
672.615,1937.000
681.484,1937.000
680.538,1762.000
677.630,1883.000
686.797,1666.350
676.087,1541.350
665.972,1611.350
677.775,1721.350
688.613,1708.850
685.163,1718.850
685.628,1603.850
676.159,1531.350
667.940,1526.350
665.965,1551.350
666.586,1356.350
649.672,1155.100
632.461,475.100
590.843,494.900
591.158,269.900
559.466,254.850
559.160,314.850
560.480,199.850
561.106,207.100
562.930,227.100
566.574,222.100
572.477,277.100
576.041,102.100
566.920,42.350
564.309,-655.900
526.035,-1515.900
475.212,-1555.200
469.090,-1605.200
465.185,-1650.200
462.569,-1620.200
465.673,-1665.200
463.566,-1690.200
461.764,-1800.450
459.225,-1970.450
455.405,-1951.600
455.311,-611.600
552.646,-639.200
551.915,-626.100
552.818,221.400
587.587,301.400
593.371,256.900
591.745,209.400
587.560,199.400
585.684,279.400
591.594,252.400
596.708,364.900
602.094,214.900
596.333,199.900
602.217,227.400
602.132,234.900
595.076,307.400
595.029,372.400
599.370,377.400
600.328,584.900
605.689,737.400
605.991,1047.400
602.228,1056.450
603.291,1363.950
608.636,1354.050
607.506,1336.550
606.914,1628.550
629.928,1615.300
629.095,1607.800
629.837,1547.800
627.157,1482.800
625.736,1482.800
628.473,1522.800
625.142,1537.300
624.475,2273.800
662.300,3143.800
702.401,3268.800
694.576,3288.800
694.463,3293.800
697.548,3268.800
693.232,3242.700
690.018,3267.700
690.941,3320.700
693.722,3235.700
684.113,3120.500
674.174,2100.500
653.203,2103.050
652.860,2098.050
653.077,1913.050
662.373,1913.050
666.630,1917.800
665.771,1997.800
669.564,1907.800
665.881,1772.800
658.631,1696.300
655.860,1824.600
659.996,1829.600
664.973,1719.600
650.922,1729.600
656.812,1694.600
653.645,1634.600
648.681,1549.600
635.609,1524.600
633.446,1504.600
627.525,1424.600
624.390,1394.600
622.642,1334.600
622.097,1223.350
612.802,1598.350
641.555,1528.150
636.554,1323.150
622.214,1198.150
611.156,899.150
602.308,825.650
594.984,825.650
592.706,845.650
593.206,775.650
584.360,765.900
582.944,287.650
574.684,-762.350
517.976,-787.350
509.740,-789.950
505.092,-779.950
503.203,-792.450
501.959,-877.450
496.566,-822.000
498.216,-795.550
498.071,-798.050
498.772,-818.300
499.705,-958.300
476.755,-924.450
469.863,-899.450
451.005,-923.300
448.495,-995.800
450.877,-1075.750
447.483,-1025.750
451.428,-1108.250
447.304,-1093.250
445.782,-1063.250
447.078,-1035.750
442.264,-1059.250
437.110,-1140.900
432.888,-1235.900
428.068,-1320.900
405.051,-1500.900
393.063,-1503.400
389.529,-1453.400
389.451,-1273.400
392.370,-1238.400
393.262,-1148.400
396.860,-1111.000
397.139,-1163.500
392.659,-878.500
406.781,-1328.500
396.053,-1259.700
397.137,-1214.700
386.978,-1209.750
386.331,-1132.250
383.089,-980.250
389.424,-933.500
386.749,-936.000
387.126,-846.000
392.113,-886.000
390.820,-827.200
388.094,-871.000
383.576,-721.000
388.422,-136.000
389.256,-136.000
382.427,-91.000
382.356,-61.000
383.507,-36.000
384.794,44.000
387.555,3.100
385.042,5.200
385.112,15.200
386.410,-132.300
375.747,35.200
371.362,105.200
371.718,275.200
371.033,297.900
370.861,300.400
371.343,-119.600
339.494,-34.700
343.787,-60.200
345.114,-55.200
342.373,-40.200
342.519,-40.200
343.804,-25.200
341.356,319.700
352.336,549.700
363.718,584.700
363.954,549.700
361.069,514.700
361.071,479.700
361.025,479.700
357.165,317.200
357.810,477.200
359.979,442.200
358.406,387.200
346.424,399.700
346.971,384.700
343.091,329.700
343.299,372.200
344.767,382.200
346.130,339.700
347.417,304.700
344.985,299.700
343.614,392.100
347.864,404.700
344.878,169.700
331.988,164.700
332.356,74.700
318.064,107.200
320.690,102.200
321.133,104.700
322.289,117.650
321.488,99.150
320.022,61.650
318.401,206.650
319.678,431.650
332.255,336.650
325.596,311.650
323.177,301.650
322.715,1139.150
356.240,1059.200
354.092,1060.200
355.160,1050.200
352.310,1055.200
352.946,1050.200
353.492,1022.700
349.663,1135.200
354.836,1155.200
352.148,885.400
341.779,790.400
342.522,790.400
342.715,845.400
344.287,805.400
341.606,680.400
333.426,680.400
333.393,675.600
333.289,695.600
333.391,810.600
337.729,821.750
339.021,711.750
333.533,756.750
335.183,1041.750
345.916,1026.750
345.290,1151.750
350.225,1231.750
355.994,1266.750
359.564,1254.200
359.560,1214.200
358.016,1274.200
360.288,1269.200
358.871,1268.000
362.424,1329.200
363.900,1304.200
351.290,869.200
321.343,1039.200
324.801,1019.200
325.460,989.200
325.053,1014.100
325.637,994.100
322.743,928.100
319.153,965.600
333.260,1035.600
332.237,975.600
325.800,929.250
321.880,941.750
322.386,191.750
299.562,251.750
301.853,211.250
299.877,271.250
301.478,325.250
306.317,305.250
305.353,435.250
311.062,354.250
309.552,424.250
312.401,384.250
307.134,544.150
308.937,519.150
307.784,554.150
310.512,494.150
307.645,531.150
307.625,621.150
306.457,596.150
304.671,538.550
300.371,503.550
297.987,387.300
294.496,442.500
299.096,242.500
281.452,137.500
276.105,-237.500
258.500,-240.000
257.694,-315.000
257.348,-310.000
263.440,-352.500
263.849,-372.400
262.441,-369.900
261.176,-434.900
258.577,-454.900
255.654,-574.900
251.060,-592.400
251.291,-982.400
212.210,-1127.400
171.720,-1262.400
163.142,-1289.900
161.722,-1334.900
158.896,-1392.400
155.743,-1412.400
153.663,-1437.350
152.370,-1422.350
150.636,-1490.350
141.828,-1467.850
157.728,-1577.850
148.234,-1492.850
148.256,-1482.850
145.789,-1495.350
145.357,-1385.350
131.211,-1422.850
130.546,-1392.850
130.814,-1422.850
130.058,-1490.850
129.146,-1505.850
127.044,-1545.850
129.637,-1540.850
128.490,-1563.350
128.530,-1500.850
132.087,-1565.850
129.733,-1565.850
126.839,-1569.850
126.585,-1434.850
135.954,-1359.850
139.836,-1312.350
139.254,-1252.350
141.394,-1169.850
143.179,-1222.450
144.127,-837.450
151.420,-742.450
152.455,-512.450
153.205,-494.950
153.785,-494.950
159.641,-459.950
162.686,-432.500
163.353,-402.500
164.028,-282.500
170.710,-207.500
173.629,-47.500
178.975,-57.500
178.597,762.500
194.468,1415.000
201.916,1450.000
203.240,1500.000
204.197,1553.100
205.077,1583.100
206.129,1568.100
204.216,1697.100
205.352,1812.100
221.333,2037.100
226.822,1879.450
218.995,1934.450
220.725,1929.450
219.948,2409.450
235.157,2419.450
235.253,2434.450
236.626,2464.450
237.619,2473.450
237.412,2513.450
238.458,2538.450
241.094,2653.450
245.078,2743.450
249.339,2663.450
246.646,2713.450
247.662,2700.950
245.492,2677.950
243.982,2427.950
237.519,2322.950
233.209,2302.950
231.923,2262.950
230.913,2256.700
232.158,2259.200
233.144,1554.200
199.071,1494.200
196.466,1354.200
190.104,1344.200
189.959,1349.200
189.962,1204.200
186.332,1189.150
187.437,1194.150
188.446,1134.150
189.544,1134.150
191.323,1061.950
192.349,1049.450
191.204,691.950
185.919,446.950
178.824,614.450
184.020,589.450
183.596,590.750
184.527,605.750
185.265,575.750
184.437,620.750
185.120,615.750
186.077,530.750
198.888,345.800
193.812,586.100
199.449,565.600
199.537,110.600
189.434,98.100
188.776,78.150
188.639,93.150
190.789,123.150
192.838,-11.850
187.760,15.550
188.736,-106.950
186.374,-69.450
186.557,-74.450
187.543,-4.450
189.149,10.550
188.592,120.550
187.377,158.050
188.131,178.050
188.500,153.050
188.294,823.050
194.337,868.050
194.566,898.050
188.673,895.600
188.340,895.600
183.928,893.200
185.122,890.700
185.612,820.700
181.855,800.700
181.910,767.850
181.036,802.850
181.925,977.850
186.731,1180.350
191.553,1180.350
191.028,1160.350
190.430,1143.450
190.172,1173.450
193.114,1205.950
193.522,1225.950
193.787,1190.950
192.546,1178.450
192.643,1093.450
198.181,1273.350
203.261,620.700
174.483,613.600
174.188,623.650
174.189,633.550
174.658,563.550
172.668,518.550
171.727,508.550
171.880,538.550
169.345,508.750
168.499,303.750
153.646,273.750
155.226,273.750
153.297,228.750
150.631,213.750
150.617,141.250
147.989,106.250
145.725,59.750
142.158,94.750
141.243,69.750
140.490,49.750
139.651,-65.250
133.606,-161.500
129.159,-409.000
121.997,-484.000
118.265,-484.000
113.268,-479.100
113.265,-489.100
112.621,-459.100
110.601,-509.150
108.777,-539.150
107.439,-487.850
107.197,-573.350
102.274,-663.350
98.623,-717.850
94.856,-792.850
91.687,-1772.150
39.803,-3097.150
-43.357,-3467.150
-66.160,-3467.150
-66.607,-3472.150
-67.228,-3467.150
-67.227,-3517.150
-68.199,-3527.150
-68.561,-3562.150
-70.371,-3657.150
-77.119,-4199.650
-110.023,-4419.600
-119.545,-3964.600
-125.787,-3988.900
-127.739,-3986.400
-128.101,-4011.400
-138.756,-4066.500
-143.034,-4036.500
-143.444,-4086.500
-147.862,-4116.500
-149.637,-4091.550
-151.190,-4114.150
-153.734,-4254.150
-162.720,-4301.150
-169.050,-4316.150
-172.275,-4358.650
-175.658,-4356.150
-177.585,-4278.150
-176.279,-4278.150
-177.430,-4258.150
-176.871,-4243.150
-176.704,-4133.150
-176.836,-4083.150
-178.835,-3980.650
-180.198,-3925.650
-180.783,-3975.650
-191.394,-3965.650
-191.358,-3938.150
-191.601,-3908.150
-190.968,-3940.750
-193.884,-3944.750
-200.665,-3879.750
-199.934,-3777.850
-198.260,-3717.250
-198.028,-2951.150
-201.889,-1566.150
-191.788,-1293.650
-192.587,-1288.650
-192.770,-1283.650
-193.214,-1293.650
-193.809,-1323.650
-195.955,-1331.150
-196.568,-1306.150
-196.441,-1251.150
-198.012,-939.150
-203.028,-811.650
-202.508,-701.650
-200.925,-684.750
-201.608,-674.750
-201.395,-604.750
-209.557,-574.700
-210.616,-599.650
-211.701,-514.650
-210.477,-494.650
-210.809,-439.550
-209.106,-397.050
-208.772,-152.050
-203.131,-133.000
-205.885,-38.000
-202.349,-0.500
-202.500,39.500
-202.424,33.000
-201.981,10.500
-204.323,-14.500
-205.197,-49.500
-207.825,-69.500
-208.854,-102.000
-211.591,-109.500
-213.168,-124.500
-214.382,60.500
-211.567,50.550
-212.380,20.550
-214.770,-39.450
-222.404,-71.950
-224.078,-101.950
-225.722,-30.650
-223.974,-131.150
-232.770,-136.150
-232.229,-234.050
-235.215,-250.250
-235.753,-672.050
-259.944,-1642.050
-301.197,-1652.050
-302.223,-1649.550
-302.204,-1644.550
-302.286,-1634.550
-302.242,-1572.050
-300.738,-1582.050
-302.142,-1557.400
-302.536,-1597.400
-304.449,-1577.450
-305.125,-1696.450
-317.803,-1797.700
-323.224,-2272.700
-350.113,-2282.700
-351.810,-2289.250
-352.020,-2207.650
-352.714,-2217.650
-354.660,-2237.650
-357.695,-2287.650
-360.446,-2302.650
-360.080,-2292.650
-359.693,-2287.700
-357.250,-2292.700
-357.223,-2622.650
-376.600,-2577.650
-380.086,-2594.750
-384.590,-2619.750
-383.765,-2657.250
-386.326,-2569.750
-382.922,-2646.850
-386.230,-2624.350
-384.255,-2614.350
-386.445,-2614.350
-387.539,-2599.350
-388.329,-2684.350
-393.059,-2629.350
-392.988,-2786.850
-401.650,-2781.850
-402.589,-2921.850
-407.960,-2946.850
-410.612,-2856.850
-410.558,-2781.850
-407.961,-2776.850
-408.669,-2841.850
-410.578,-2659.350
-409.907,-2648.800
-412.286,-2688.200
-414.650,-2590.700
-433.010,-2140.700
-447.535,-2335.700
-461.825,-2363.200
-463.559,-2368.200
-464.069,-2373.200
-464.295,-2423.200
-466.008,-2420.700
-467.069,-2415.000
-467.012,-2395.000
-468.073,-2522.400
-475.384,-2165.400
-467.521,-2030.400
-464.994,-1440.400
-456.488,-1435.400
-457.237,-1434.800
-457.458,-1978.000
-494.050,-1943.000
-493.787,-1923.000
-494.563,-1948.000
-499.816,-1978.000
-499.440,-1980.150
-499.529,-1702.750
-496.658,-1700.250
-500.756,-1635.200
-500.929,-1690.200
-503.604,-1670.200
-504.548,-1710.200
-504.563,-1606.000
-503.235,-1651.000
-504.000,-1616.000
-503.516,-1581.000
-502.586,-1561.000
-502.244,-1446.000
-501.706,-1356.000
-497.127,-1026.000
-491.129,-1002.100
-490.955,-952.100
-492.494,-932.100
-491.961,-822.100
-487.914,-857.100
-490.216,-852.100
-490.784,-812.100
-490.228,-897.100
-493.984,-897.100
-493.667,-882.100
-495.025,-787.100
-493.157,-352.100
-490.253,-372.100
-502.047,-7.100
-492.275,0.400
-492.055,47.900
-490.394,67.900
-490.128,72.550
-489.739,117.550
-488.271,337.500
-484.682,-27.500
-494.092,-103.750
-495.407,-208.750
-493.087,712.850
-474.014,682.850
-475.073,712.850
-474.018,847.850
-471.140,847.850
-470.923,837.850
-471.201,822.850
-471.532,832.150
-471.022,922.150
-469.124,882.150
-470.984,917.150
-471.100,922.150
-471.655,949.650
-469.800,890.050
-470.962,897.550
-471.263,872.550
-471.582,877.550
-470.882,722.550
-473.848,367.550
-482.536,344.750
-483.303,294.750
-486.814,269.750
-487.833,189.750
-488.914,264.750
-486.935,202.250
-487.996,214.750
-487.783,204.750
-487.753,292.250
-487.051,264.750
-488.522,304.750
-488.211,209.750
-490.306,17.900
-495.463,267.900
-496.726,117.900
-496.359,117.900
-497.585,122.900
-497.635,122.900
-497.490,97.900
-497.770,70.400
-499.009,62.900
-499.105,7.900
-500.312,-79.600
-500.482,261.550
-495.007,166.550
-500.386,361.550
-489.962,356.550
-491.263,-56.550
-493.034,-166.550
-495.348,-186.550
-497.071,-181.550
-497.173,-331.000
-503.078,-303.500
-498.399,-273.500
-498.875,-223.500
-496.743,-231.000
-497.568,-271.000
-498.230,-275.550
-499.479,-300.550
-500.801,-310.550
-500.866,-320.550
-501.581,-348.050
-502.656,-355.550
-502.298,-355.550
-505.054,-88.050
-502.660,-74.150
-502.808,-104.150
-507.368,-84.150
-507.099,-74.150
-504.855,-54.150
-504.941,-49.150
-504.526,-69.150
-505.358,-94.150
-505.783,-91.650
-506.640,-86.650
-506.179,-51.650
-506.678,-217.950
-517.727,-475.300
-529.510,-420.300
-526.468,-407.750
-527.015,-412.750
-527.420,-420.250
-527.621,-424.050
-528.243,-396.550
-527.949,-396.550
-528.036,-381.550
-528.517,-296.550
-525.101,-318.850
-520.935,-213.850
-521.523,-333.850
-516.755,-336.350
-517.736,-286.350
-516.608,-328.850
-517.931,-268.850
-517.471,-293.850
-518.896,-228.850
-516.406,-221.000
-515.695,25.500
-506.338,-74.900
-508.627,-34.900
-507.475,-114.900
-508.961,-104.900
-509.318,-114.900
-510.363,-125.800
-511.925,-50.800
-510.164,-40.800
-510.415,-10.800
-510.046,29.200
-508.233,124.200
-506.954,54.250
-507.311,74.250
-506.719,72.550
-506.553,97.550
-506.425,12.550
-508.002,42.550
-506.789,45.050
-506.290,65.050
-505.877,82.550
-505.868,72.550
-505.806,72.550
-506.270,338.200
-506.510,562.900
-508.360,568.200
-508.642,583.200
-508.199,598.200
-507.738,595.800
-508.266,590.800
-508.309,598.300
-508.065,603.300
-508.283,493.300
-509.477,439.450
-507.888,344.450
-512.034,144.450
-515.378,204.450
-513.592,35.650
-522.754,-14.350
-523.728,10.650
-523.796,-34.350
-525.163,-14.400
-525.161,30.600
-524.170,-9.400
-523.393,6.400
-525.267,-3.600
-524.576,13.900
-525.185,63.900
-523.597,94.350
-523.954,74.350
-523.082,126.850
-520.631,146.850
-520.107,146.850
-519.750,39.350
-521.918,167.650
-515.948,170.050
-516.198,155.050
-516.176,332.550
-513.197,334.100
-512.966,369.100
-511.283,419.100
-510.700,439.100
-508.906,434.100
-508.675,499.100
-506.908,459.100
-508.000,476.600
-507.211,481.600
-506.972,471.500
-507.775,539.700
-505.551,724.850
-500.726,654.850
-501.666,654.100
-501.933,654.100
-501.545,660.300
-501.738,692.800
-500.340,702.800
-499.755,667.800
-501.247,749.000
-499.504,509.000
-506.591,454.000
-512.488,809.000
-502.715,781.500
-502.223,774.950
-502.687,876.850
-506.397,916.850
-505.807,922.100
-505.639,927.100
-506.694,939.850
-506.138,914.850
-506.357,944.850
-504.641,972.350
-502.830,932.850
-497.432,932.850
-496.834,912.850
-498.129,882.850
-497.789,892.850
-498.342,902.850
-498.330,827.850
-500.170,735.350
-502.068,730.350
-501.778,685.350
-503.233,775.350
-502.145,708.750
-499.124,623.800
-502.274,627.550
-502.124,614.550
-502.439,569.550
-502.780,604.550
-500.948,564.550
-500.757,542.050
-501.379,507.050
-501.022,532.050
-501.148,497.050
-501.855,472.050
-502.500,498.850
-502.316,212.450
-510.394,-110.050
-517.492,-175.050
-521.225,-182.550
-521.162,-163.550
-520.500,-203.550
-520.931,-233.550
-521.496,-228.550
-522.653,-265.950
-522.225,69.050
-516.836,108.400
-521.154,-281.600
-526.076,-281.600
-525.659,-401.600
-533.766,-407.100
-533.839,-397.100
-534.438,-377.450
-533.041,-402.450
-534.353,-487.950
-535.821,-530.450
-535.922,-525.850
-536.942,-575.850
-538.256,-545.850
-538.378,-590.850
-539.786,-570.850
-539.470,-510.850
-537.474,-405.850
-535.348,-375.850
-535.855,-367.600
-535.218,-310.100
-534.381,-390.100
-536.006,-666.800
-543.713,-551.850
-542.842,-540.050
-542.322,-620.050
-542.606,-650.050
-544.093,-610.050
-542.567,-575.050
-541.922,-590.050
-542.115,-590.050
-542.259,-565.050
-541.959,-462.900
-539.236,-441.200
-538.382,17.000
-530.994,329.500
-527.199,362.000
-529.071,369.900
-529.023,374.900
-528.741,372.400
-528.457,354.400
-528.605,429.400
-526.901,606.750
-521.551,481.750
-521.192,588.050
-521.313,473.050
-528.124,723.050
-526.594,675.550
-527.679,659.100
-528.391,664.100
-528.864,616.750
-529.511,661.700
-528.873,757.700
-527.143,775.200
-526.554,700.200
-530.802,700.200
-531.744,717.700
-531.183,747.700
-529.709,689.650
-529.701,614.650
-530.375,632.150
-530.117,605.650
-530.434,562.600
-531.195,692.600
-532.871,647.700
-533.492,642.850
-533.153,648.850
-533.221,693.850
-532.948,658.850
-532.520,608.850
-532.783,576.350
-533.358,590.200
-533.023,595.200
-532.976,575.200
-533.407,485.900
-533.661,452.500
-533.901,63.100
-539.090,-149.400
-542.072,-124.400
-542.757,-129.400
-542.888,-121.900
-542.361,-116.900
-541.951,-107.900
-541.741,-95.500
-541.620,-85.500
-541.777,-130.500
-541.901,-318.600
-542.112,-461.100
-546.691,-501.750
-548.292,-531.750
-557.816,-556.750
-558.392,-536.750
-555.854,-496.750
-555.497,-483.350
-555.639,-403.350
-553.605,-393.350
-553.838,-415.750
-554.096,-440.750
-554.492,-580.750
-558.664,-515.750
-559.839,-490.850
-560.076,-493.350
-559.753,-478.350
-560.324,-483.350
-559.252,-482.250
-559.210,-482.250
-560.047,-512.250
-560.976,-494.000
-560.680,-482.900
-561.094,-417.900
-560.442,-247.900
-556.122,-407.950
-561.783,-393.650
-560.995,-406.150
-561.662,-404.350
-561.659,-419.350
-561.946,-434.350
-562.057,-424.350
-561.950,-404.350
-561.767,-392.050
-561.174,-372.050
-560.389,-372.050
-560.874,-344.200
-560.226,-319.200
-559.660,-205.400
-560.920,-215.500
-564.033,-127.000
-561.142,-127.000
-561.290,-122.000
-560.585,-117.000
-559.924,-112.000
-559.575,-124.300
-559.940,-117.200
-559.826,-16.950
-556.739,15.550
-559.832,20.550
-561.116,65.550
-568.162,70.550
-568.478,75.550
-568.732,-49.450
-570.612,-46.150
-570.641,-116.150
-570.774,-91.150
-570.132,-91.200
-570.350,-190.300
-571.872,-140.300
-570.540,-65.300
-568.656,-45.100
-568.163,-22.600
-566.952,-12.600
-567.271,-27.600
-566.662,-60.650
-567.627,-70.650
-568.726,-20.700
-567.811,-13.750
-567.903,-58.750
-568.895,-228.750
-570.963,-263.750
-571.300,-220.700
-570.339,-222.850
-570.420,-230.350
-570.564,-245.350
-570.894,-241.500
-570.036,-286.500
-570.899,-301.500
-571.697,-347.900
-572.517,-380.500
-572.987,-577.400
-580.409,-742.200
-589.031,-789.200
-588.077,-789.200
-588.185,-774.200
-587.109,-756.700
-586.109,-768.200
-586.176,-785.800
-587.061,-785.800
-587.238,-795.000
-587.459,-987.150
-590.993,-1099.650
-598.401,-1084.650
-599.228,-944.650
-601.495,-944.650
-601.849,-464.650
-587.205,-497.150
-587.910,-511.750
-588.369,-546.750
-589.016,-549.250
-589.362,-587.050
-592.174,-589.550
-590.759,-354.600
-581.475,-424.600
-582.342,-464.700
-583.339,-499.700
-583.443,-489.700
-583.385,-494.700
-583.092,-389.700
-580.296,-449.600
-581.639,-489.600
-582.826,-499.600
-583.260,-436.800
-581.947,-326.800
-579.964,-1.800
-574.529,-1.800
-574.844,-187.900
-579.838,-190.400
-579.978,-190.400
-580.194,-255.400
-582.308,-262.900
-582.720,-250.400
-582.580,-255.400
-581.931,-220.400
