VaR,Loss
-851.923,3428.850
-782.065,3223.850
-782.048,3221.350
-779.075,3288.750
-747.669,3303.550
-733.878,3248.550
-713.837,3218.550
-683.567,3253.300
-668.325,3378.700
-359.344,3840.100
-93.999,3845.100
-88.698,3815.100
-91.089,3793.850
-91.004,3758.850
-93.724,3731.050
-86.727,3732.300
-85.610,3752.300
-78.112,3742.500
-72.995,2778.200
-213.820,2560.400
-269.887,2685.400
-286.219,2698.200
-283.981,3053.200
-199.896,2978.200
-197.041,2948.200
-176.675,2873.200
-172.458,2893.200
-157.844,2863.200
-157.147,2968.200
-117.865,2934.700
-93.426,2919.700
-44.807,2844.700
-119.384,2879.700
-100.265,2884.700
-94.781,2957.200
-82.968,2939.700
-88.947,3079.650
-56.255,3239.650
-48.433,3337.150
-34.628,3367.150
-24.156,3339.650
-13.775,3642.150
64.205,4309.650
158.575,4435.650
170.438,5155.650
224.220,5150.650
221.877,4925.650
206.847,4840.650
227.238,4840.650
227.255,4805.650
222.792,4740.700
227.571,4700.800
227.758,4630.800
226.062,4705.800
254.084,4745.800
268.446,4008.100
309.101,3015.450
298.660,2923.000
257.411,2935.500
262.627,2935.500
261.202,2963.000
265.719,2973.000
265.724,2943.000
265.014,2975.500
270.988,2933.650
268.662,2926.100
270.492,4045.750
367.724,4145.750
353.617,5535.750
545.049,5550.750
547.192,5636.850
559.794,4964.350
507.249,5049.350
520.373,5034.350
528.272,5129.350
543.318,5149.350
553.084,5169.350
556.135,4964.350
547.731,5082.400
575.233,5192.400
613.337,5397.400
672.037,5902.400
702.819,5842.400
704.113,5794.900
700.571,5834.900
715.122,5879.900
718.627,5765.000
721.444,5652.500
707.983,5535.000
697.821,5370.000
677.305,5505.000
707.135,5310.000
729.365,5055.000
755.739,5045.000
762.826,5070.000
765.074,5050.000
750.528,5078.150
770.375,5108.150
778.735,5073.150
773.289,5127.400
780.650,5022.400
785.090,4977.400
788.887,4719.900
779.525,4689.900
766.512,4679.950
745.955,4679.950
750.075,4669.950
747.348,4623.700
743.497,4668.700
750.694,4637.450
750.383,4641.150
749.136,4691.050
758.532,4281.050
771.750,4096.050
729.636,3181.050
753.847,3186.050
755.491,3121.050
757.080,3163.550
714.562,3073.550
712.299,3058.550
717.350,3003.550
722.724,2943.550
722.432,2898.550
718.024,2998.550
726.127,3013.500
754.933,2778.500
754.463,2414.750
733.955,2169.750
724.622,2189.750
729.094,2254.750
735.993,2134.750
729.197,2059.650
720.874,2014.600
716.401,1964.600
699.161,2034.600
701.976,2099.600
696.588,1827.100
678.160,1347.100
621.928,1252.100
628.102,1232.100
630.674,289.600
515.165,272.100
514.266,392.100
521.205,370.800
533.694,415.800
541.311,445.800
542.835,400.800
542.646,440.800
544.406,407.300
545.170,377.300
544.152,334.800
540.726,669.800
583.543,769.800
588.283,727.300
585.131,722.400
582.308,700.200
577.943,690.200
576.210,663.350
571.250,733.400
588.851,-145.300
463.932,-450.100
377.381,-240.100
432.784,-270.100
429.377,-275.100
429.916,-132.600
417.457,-42.600
430.178,-92.600
426.258,-92.600
430.728,-87.600
427.882,-182.600
419.244,-285.900
426.962,-190.900
441.917,-93.400
437.231,-158.400
418.684,-190.900
419.236,-185.900
414.773,-160.700
411.731,-188.200
404.902,-153.200
396.505,-228.200
388.981,-158.200
393.938,-53.200
393.753,16.800
361.726,-510.700
294.384,-518.200
295.335,-163.200
258.076,-168.200
256.676,-308.200
242.360,-370.050
243.583,-585.050
214.038,-612.800
210.619,-645.300
205.875,-755.300
191.581,-776.050
189.220,-826.050
181.183,-781.050
184.894,-1303.550
144.241,-1608.550
102.321,-1526.300
94.836,-1535.800
90.567,-1556.000
84.958,-1566.000
79.889,-1571.000
85.384,-1559.100
83.774,-1615.200
73.524,-1580.200
74.520,-1680.200
74.852,-1427.800
4.894,-1118.200
-17.557,-1263.200
5.616,-1268.200
1.948,-1270.100
2.101,-1015.100
32.507,-1040.100
39.148,-1025.100
45.219,-960.100
55.834,-955.100
54.262,-740.100
80.572,-821.450
74.372,-766.450
95.066,-682.700
105.281,-542.700
111.943,-602.700
105.848,-627.700
102.448,-602.700
101.774,-557.800
104.438,-520.300
103.360,-505.300
98.619,-470.300
96.803,-525.300
94.420,-490.300
98.202,-235.300
102.640,522.200
138.003,497.250
135.984,617.250
124.694,639.750
126.150,674.750
120.433,589.750
112.217,879.750
133.190,907.750
134.806,952.750
136.486,1107.750
143.709,1097.750
141.108,1247.750
151.846,1265.250
156.048,1900.250
195.784,2605.250
239.720,2430.400
203.616,2439.300
202.204,2489.400
203.856,2539.400
207.528,2509.400
207.204,2547.200
211.685,2599.400
211.169,2604.400
212.142,2701.900
221.149,3243.200
234.767,3340.900
232.829,2680.900
183.711,2723.450
187.342,2717.250
186.828,1962.250
127.282,1897.250
124.328,1952.000
129.431,1927.000
130.355,1937.000
139.929,1937.000
139.004,1762.000
136.163,1883.000
145.077,1666.350
134.623,1541.350
123.705,1611.350
135.304,1721.350
146.997,1708.850
143.635,1718.850
144.100,1603.850
134.603,1531.350
126.317,1526.350
124.317,1551.350
124.946,1356.350
107.727,1155.100
90.029,475.100
46.457,494.900
46.789,269.900
15.572,254.850
15.247,314.850
16.646,199.850
17.272,207.100
19.085,227.100
22.940,222.100
29.169,277.100
32.918,102.100
23.308,42.350
20.547,-655.900
-20.355,-1515.900
-75.852,-1555.200
-82.611,-1605.200
-86.933,-1650.200
-89.533,-1620.200
-86.446,-1665.200
-88.540,-1690.200
-90.539,-1800.450
-93.358,-1970.450
-97.627,-1951.600
-97.744,-611.600
8.214,-639.200
7.486,-626.100
8.444,221.400
45.121,301.400
51.139,256.900
49.523,209.400
45.165,199.400
43.212,279.400
49.354,252.400
54.644,364.900
59.989,214.900
53.998,199.900
59.818,227.400
59.728,234.900
52.652,307.400
52.603,372.400
56.959,377.400
57.918,584.900
63.266,737.400
63.561,1047.400
59.802,1056.450
60.862,1363.950
66.394,1354.050
65.265,1336.550
64.674,1628.550
88.345,1615.300
87.500,1607.800
88.259,1547.800
85.580,1482.800
84.154,1482.800
86.894,1522.800
83.556,1537.300
82.885,2273.800
120.057,3143.800
157.956,3268.800
149.512,3288.800
149.396,3293.800
152.549,3268.800
148.141,3242.700
144.852,3267.700
145.706,3320.700
148.279,3235.700
139.360,3120.500
130.013,2100.500
109.975,2103.050
109.623,2098.050
109.832,1913.050
118.789,1913.050
122.844,1917.800
121.964,1997.800
125.568,1907.800
121.927,1772.800
115.040,1696.300
112.406,1824.600
116.637,1829.600
121.709,1719.600
108.069,1729.600
114.052,1694.600
110.966,1634.600
106.107,1549.600
92.951,1524.600
90.758,1504.600
84.732,1424.600
81.545,1394.600
79.763,1334.600
79.205,1223.350
69.694,1598.350
98.829,1528.150
93.814,1323.150
79.658,1198.150
68.473,899.150
59.661,825.650
52.329,825.650
50.013,845.650
50.522,775.650
41.484,765.900
40.029,287.650
31.449,-762.350
-28.674,-787.350
-36.863,-789.950
-41.548,-779.950
-43.459,-792.450
-44.721,-877.450
-50.210,-822.000
-48.531,-795.550
-48.679,-798.050
-47.922,-818.300
-46.912,-958.300
-71.902,-924.450
-79.497,-899.450
-100.423,-923.300
-102.982,-995.800
-100.320,-1075.750
-104.104,-1025.750
-100.099,-1108.250
-104.711,-1093.250
-106.260,-1063.250
-104.946,-1035.750
-110.335,-1059.250
-116.106,-1140.900
-120.397,-1235.900
-125.313,-1320.900
-151.453,-1500.900
-163.738,-1503.400
-167.767,-1453.400
-167.856,-1273.400
-164.947,-1238.400
-164.062,-1148.400
-160.356,-1111.000
-160.079,-1163.500
-164.544,-878.500
-150.592,-1328.500
-161.198,-1259.700
-160.121,-1214.700
-171.746,-1209.750
-172.487,-1132.250
-175.713,-980.250
-168.459,-933.500
-171.512,-936.000
-171.124,-846.000
-166.169,-886.000
-167.651,-827.200
-170.354,-871.000
-174.857,-721.000
-170.107,-136.000
-169.353,-136.000
-176.340,-91.000
-176.423,-61.000
-175.106,-36.000
-173.632,44.000
-170.471,3.100
-173.345,5.200
-173.266,15.200
-171.979,-132.300
-182.636,35.200
-187.060,105.200
-186.702,275.200
-187.402,297.900
-187.600,300.400
-187.050,-119.600
-219.866,-34.700
-215.394,-60.200
-213.881,-55.200
-216.740,-40.200
-216.588,-40.200
-215.122,-25.200
-217.674,319.700
-206.193,549.700
-193.240,584.700
-192.997,549.700
-195.989,514.700
-195.989,479.700
-196.042,479.700
-199.908,317.200
-199.269,477.200
-197.109,442.200
-198.684,387.200
-211.197,399.700
-210.623,384.700
-214.522,329.700
-214.301,372.200
-212.758,382.200
-211.210,339.700
-209.915,304.700
-212.468,299.700
-213.909,392.100
-209.655,404.700
-212.645,169.700
-225.736,164.700
-225.436,74.700
-240.233,107.200
-237.484,102.200
-237.020,104.700
-235.807,117.650
-236.648,99.150
-238.185,61.650
-239.843,206.650
-238.537,431.650
-225.858,336.650
-232.586,311.650
-235.050,301.650
-235.535,1139.150
-202.147,1059.200
-204.228,1060.200
-203.112,1050.200
-205.889,1055.200
-205.166,1050.200
-204.595,1022.700
-208.330,1135.200
-202.944,1155.200
-205.995,885.400
-216.319,790.400
-215.546,790.400
-215.354,845.400
-213.787,805.400
-216.472,680.400
-224.653,680.400
-224.688,675.600
-224.793,695.600
-224.687,810.600
-220.354,821.750
-219.078,711.750
-224.563,756.750
-222.912,1041.750
-212.207,1026.750
-212.828,1151.750
-207.913,1231.750
-202.219,1266.750
-198.722,1254.200
-198.727,1214.200
-200.258,1274.200
-198.040,1269.200
-199.421,1268.000
-195.908,1329.200
-194.454,1304.200
-207.043,869.200
-237.868,1039.200
-233.939,1019.200
-233.301,989.200
-233.726,1014.100
-233.157,994.100
-236.203,928.100
-240.001,965.600
-225.270,1035.600
-226.339,975.600
-233.075,929.250
-237.176,941.750
-236.686,191.750
-261.039,251.750
-258.573,211.250
-260.499,271.250
-258.775,325.250
-253.723,305.250
-254.665,435.250
-248.561,354.250
-250.027,424.250
-246.803,384.250
-252.300,544.150
-250.367,519.150
-251.497,554.150
-248.596,494.150
-251.649,531.150
-251.670,621.150
-252.916,596.150
-254.674,538.550
-259.276,503.550
-261.631,387.300
-265.129,442.500
-260.544,242.500
-278.398,137.500
-283.916,-237.500
-302.972,-240.000
-303.854,-315.000
-304.212,-310.000
-297.572,-352.500
-297.123,-372.400
-298.518,-369.900
-299.830,-434.900
-302.658,-454.900
-305.846,-574.900
-310.630,-592.400
-310.389,-982.400
-352.311,-1127.400
-397.770,-1262.400
-406.797,-1289.900
-408.347,-1334.900
-411.150,-1392.400
-414.297,-1412.400
-416.381,-1437.350
-417.795,-1422.350
-419.781,-1490.350
-429.925,-1467.850
-411.768,-1577.850
-422.631,-1492.850
-422.614,-1482.850
-425.095,-1495.350
-425.568,-1385.350
-441.937,-1422.850
-442.711,-1392.850
-442.420,-1422.850
-443.299,-1490.850
-444.215,-1505.850
-446.515,-1545.850
-443.504,-1540.850
-444.754,-1563.350
-444.707,-1500.850
-440.816,-1565.850
-443.552,-1565.850
-446.924,-1569.850
-447.179,-1434.850
-436.301,-1359.850
-432.063,-1312.350
-432.737,-1252.350
-430.406,-1169.850
-428.629,-1222.450
-427.695,-837.450
-420.531,-742.450
-419.522,-512.450
-418.667,-494.950
-417.995,-494.950
-411.240,-459.950
-407.739,-432.500
-407.014,-402.500
-406.357,-282.500
-398.706,-207.500
-395.380,-47.500
-390.227,-57.500
-390.590,762.500
-375.766,1415.000
-369.064,1450.000
-367.565,1500.000
-366.527,1553.100
-365.571,1583.100
-364.376,1568.100
-366.103,1697.100
-365.075,1812.100
-351.136,2037.100
-346.490,1879.450
-353.122,1934.450
-351.245,1929.450
-352.126,2409.450
-339.383,2419.450
-339.307,2434.450
-337.752,2464.450
-336.953,2473.450
-337.177,2513.450
-335.993,2538.450
-333.906,2653.450
-329.913,2743.450
-326.527,2663.450
-329.578,2713.450
-328.792,2700.950
-330.475,2677.950
-331.987,2427.950
-337.108,2322.950
-342.016,2302.950
-343.055,2262.950
-344.208,2256.700
-342.965,2259.200
-341.991,1554.200
-377.141,1494.200
-379.923,1354.200
-385.162,1344.200
-385.283,1349.200
-385.279,1204.200
-388.329,1189.150
-387.394,1194.150
-386.242,1134.150
-385.317,1134.150
-383.831,1061.950
-382.738,1049.450
-383.963,691.950
-389.688,446.950
-397.438,614.450
-392.230,589.450
-392.585,590.750
-391.522,605.750
-390.787,575.750
-391.480,620.750
-390.735,615.750
-389.691,530.750
-375.972,345.800
-381.419,586.100
-375.389,565.600
-375.287,110.600
-386.173,98.100
-386.887,78.150
-387.004,93.150
-384.673,123.150
-382.339,-11.850
-387.840,15.550
-386.733,-106.950
-389.324,-69.450
-389.172,-74.450
-388.095,-4.450
-386.341,10.550
-386.899,120.550
-388.225,158.050
-387.401,178.050
-387.092,153.050
-387.300,823.050
-381.324,868.050
-381.099,898.050
-387.556,895.600
-387.921,895.600
-392.790,893.200
-391.469,890.700
-391.058,820.700
-395.218,800.700
-395.158,767.850
-396.019,802.850
-395.146,977.850
-390.532,1180.350
-385.964,1180.350
-386.549,1160.350
-387.228,1143.450
-387.443,1173.450
-384.260,1205.950
-383.820,1225.950
-383.525,1190.950
-384.714,1178.450
-384.621,1093.450
-379.418,1273.350
-374.667,620.700
-402.555,613.600
-402.802,623.650
-402.802,633.550
-402.284,563.550
-404.298,518.550
-405.084,508.550
-404.957,538.550
-407.525,508.750
-408.223,303.750
-423.973,273.750
-422.277,273.750
-424.262,228.750
-427.223,213.750
-427.239,141.250
-429.943,106.250
-432.212,59.750
-435.904,94.750
-436.679,69.750
-437.462,49.750
-438.398,-65.250
-444.520,-161.500
-449.167,-409.000
-456.536,-484.000
-460.427,-484.000
-465.704,-479.100
-465.707,-489.100
-466.425,-459.100
-468.571,-509.150
-470.507,-539.150
-472.003,-487.850
-472.261,-573.350
-477.551,-663.350
-481.639,-717.850
-485.597,-792.850
-488.955,-1772.150
-546.614,-3097.150
-646.843,-3467.150
-671.633,-3467.150
-672.115,-3472.150
-672.644,-3467.150
-672.643,-3517.150
-673.745,-3527.150
-674.154,-3562.150
-676.106,-3657.150
-684.556,-4199.650
-726.136,-4419.600
-738.333,-3964.600
-746.366,-3988.900
-748.551,-3986.400
-748.861,-4011.400
-760.461,-4066.500
-765.977,-4036.500
-766.508,-4086.500
-771.464,-4116.500
-773.460,-4091.550
-775.464,-4114.150
-778.320,-4254.150
-788.492,-4301.150
-796.703,-4316.150
-800.236,-4358.650
-804.621,-4356.150
-806.550,-4278.150
-804.855,-4278.150
-806.157,-4258.150
-805.431,-4243.150
-805.247,-4133.150
-805.381,-4083.150
-807.977,-3980.650
-809.350,-3925.650
-809.938,-3975.650
-823.737,-3965.650
-823.697,-3938.150
-824.012,-3908.150
-823.316,-3940.750
-827.121,-3944.750
-835.988,-3879.750
-835.188,-3777.850
-833.509,-3717.250
-833.277,-2951.150
-837.201,-1566.150
-827.197,-1293.650
-828.105,-1288.650
-828.348,-1283.650
-828.850,-1293.650
-829.503,-1323.650
-831.375,-1331.150
-831.910,-1306.150
-831.744,-1251.150
-833.297,-939.150
-838.310,-811.650
-837.794,-701.650
-836.212,-684.750
-836.964,-674.750
-836.724,-604.750
-847.436,-574.700
-848.493,-599.650
-849.686,-514.650
-848.339,-494.650
-848.703,-439.550
-847.006,-397.050
-846.638,-152.050
-841.056,-133.000
-843.831,-38.000
-839.190,-0.500
-839.342,39.500
-839.268,33.000
-838.823,10.500
-841.400,-14.500
-842.280,-49.500
-845.731,-69.500
-846.759,-102.000
-849.522,-109.500
-851.106,-124.500
-852.325,60.500
-849.492,50.550
-850.559,20.550
-853.704,-39.450
-863.759,-71.950
-865.436,-101.950
-867.606,-30.650
-865.845,-131.150
-874.801,-136.150
-874.088,-234.050
-877.109,-250.250
-877.656,-672.050
-903.035,-1642.050
-949.268,-1652.050
-950.169,-1649.550
-950.153,-1644.550
-950.242,-1634.550
-950.185,-1572.050
-948.487,-1582.050
-950.069,-1557.400
-950.589,-1597.400
-952.562,-1577.450
-953.347,-1696.450
-968.161,-1797.700
-974.577,-2272.700
-1006.962,-2282.700
-1009.196,-2289.250
-1009.427,-2207.650
-1010.145,-2217.650
-1012.523,-2237.650
-1016.513,-2287.650
-1019.372,-2302.650
-1018.890,-2292.650
-1018.381,-2287.700
-1015.399,-2292.700
-1015.362,-2622.650
-1036.653,-2577.650
-1039.736,-2594.750
-1045.263,-2619.750
-1044.406,-2657.250
-1047.545,-2569.750
-1043.065,-2646.850
-1046.385,-2624.350
-1043.960,-2614.350
-1046.841,-2614.350
-1048.183,-2599.350
-1049.006,-2684.350
-1053.808,-2629.350
-1053.727,-2786.850
-1062.684,-2781.850
-1063.667,-2921.850
-1070.272,-2946.850
-1073.043,-2856.850
-1072.984,-2781.850
-1069.785,-2776.850
-1070.528,-2841.850
-1072.876,-2659.350
-1072.049,-2648.800
-1074.552,-2688.200
-1077.056,-2590.700
-1096.948,-2140.700
-1113.232,-2335.700
-1129.441,-2363.200
-1131.572,-2368.200
-1132.242,-2373.200
-1132.480,-2423.200
-1134.367,-2420.700
-1135.536,-2415.000
-1135.477,-2395.000
-1136.783,-2522.400
-1145.146,-2165.400
-1136.247,-2030.400
-1133.398,-1440.400
-1123.863,-1435.400
-1124.651,-1434.800
-1124.941,-1978.000
-1170.740,-1943.000
-1170.448,-1923.000
-1171.263,-1948.000
-1177.934,-1978.000
-1177.516,-1980.150
-1177.606,-1702.750
-1174.368,-1700.250
-1179.040,-1635.200
-1179.234,-1690.200
-1182.637,-1670.200
-1183.686,-1710.200
-1183.702,-1606.000
-1182.381,-1651.000
-1183.233,-1616.000
-1182.724,-1581.000
-1181.688,-1561.000
-1181.252,-1446.000
-1180.720,-1356.000
-1175.662,-1026.000
-1169.812,-1002.100
-1169.642,-952.100
-1171.346,-932.100
-1170.787,-822.100
-1165.634,-857.100
-1168.560,-852.100
-1169.283,-812.100
-1168.669,-897.100
-1172.835,-897.100
-1172.503,-882.100
-1173.816,-787.100
-1172.010,-352.100
-1169.280,-372.100
-1180.765,-7.100
-1170.059,0.400
-1169.780,47.900
-1167.600,67.900
-1167.252,72.550
-1166.756,117.550
-1165.126,337.500
-1161.564,-27.500
-1170.967,-103.750
-1172.314,-208.750
-1169.955,712.850
-1149.168,682.850
-1150.243,712.850
-1148.903,847.850
-1145.843,847.850
-1145.614,837.850
-1145.906,822.850
-1146.242,832.150
-1145.592,922.150
-1143.535,882.150
-1145.451,917.150
-1145.573,922.150
-1146.143,949.650
-1143.782,890.050
-1144.945,897.550
-1145.255,872.550
-1145.583,877.550
-1144.884,722.550
-1147.950,367.550
-1156.749,344.750
-1157.538,294.750
-1161.204,269.750
-1162.500,189.750
-1163.646,264.750
-1161.550,202.250
-1162.667,214.750
-1162.441,204.750
-1162.408,292.250
-1161.672,264.750
-1163.541,304.750
-1163.222,209.750
-1165.388,17.900
-1170.797,267.900
-1172.164,117.900
-1171.685,117.900
-1172.982,122.900
-1173.033,122.900
-1172.879,97.900
-1173.175,70.400
-1174.478,62.900
-1174.580,7.900
-1175.846,-79.600
-1176.026,261.550
-1170.338,166.550
-1175.995,361.550
-1165.140,356.550
-1166.798,-56.550
-1168.666,-166.550
-1171.119,-186.550
-1173.312,-181.550
-1173.415,-331.000
-1178.724,-303.500
-1172.605,-273.500
-1173.098,-223.500
-1170.843,-231.000
-1171.692,-271.000
-1172.397,-275.550
-1173.647,-300.550
-1175.013,-310.550
-1175.098,-320.550
-1175.839,-348.050
-1176.984,-355.550
-1176.627,-355.550
-1179.498,-88.050
-1177.125,-74.150
-1177.270,-104.150
-1182.074,-84.150
-1181.788,-74.150
-1179.426,-54.150
-1179.512,-49.150
-1179.076,-69.150
-1179.958,-94.150
-1180.410,-91.650
-1181.323,-86.650
-1180.869,-51.650
-1181.361,-217.950
-1192.528,-475.300
-1204.943,-420.300
-1201.740,-407.750
-1202.314,-412.750
-1202.831,-420.250
-1203.043,-424.050
-1203.838,-396.550
-1203.462,-396.550
-1203.553,-381.550
-1204.066,-296.550
-1200.407,-318.850
-1196.067,-213.850
-1196.691,-333.850
-1191.724,-336.350
-1192.775,-286.350
-1191.576,-328.850
-1192.991,-268.850
-1192.501,-293.850
-1194.323,-228.850
-1191.763,-221.000
-1191.003,25.500
-1180.348,-74.900
-1182.746,-34.900
-1181.559,-114.900
-1183.137,-104.900
-1183.503,-114.900
-1184.607,-125.800
-1186.171,-50.800
-1184.374,-40.800
-1184.629,-10.800
-1184.239,29.200
-1182.428,124.200
-1181.138,54.250
-1181.495,74.250
-1180.907,72.550
-1180.731,97.550
-1180.596,12.550
-1182.277,42.550
-1180.980,45.050
-1180.447,65.050
-1180.029,82.550
-1180.019,72.550
-1179.958,72.550
-1180.419,338.200
-1180.685,562.900
-1182.560,568.200
-1182.862,583.200
-1182.388,598.200
-1181.895,595.800
-1182.463,590.800
-1182.509,598.300
-1182.249,603.300
-1182.469,493.300
-1183.674,439.450
-1182.122,344.450
-1186.322,144.450
-1189.757,204.450
-1187.879,35.650
-1197.765,-14.350
-1198.750,10.650
-1198.822,-34.350
-1200.216,-14.400
-1200.212,30.600
-1199.153,-9.400
-1198.352,6.400
-1200.745,-3.600
-1200.029,13.900
-1200.649,63.900
-1199.022,94.350
-1199.379,74.350
-1198.488,126.850
-1195.874,146.850
-1195.338,146.850
-1194.949,39.350
-1197.125,167.650
-1191.149,170.050
-1191.404,155.050
-1191.381,332.550
-1188.359,334.100
-1188.108,369.100
-1186.276,419.100
-1185.686,439.100
-1183.885,434.100
-1183.653,499.100
-1181.895,459.100
-1182.980,476.600
-1182.126,481.600
-1181.886,471.500
-1182.695,539.700
-1180.499,724.850
-1175.789,654.850
-1176.994,654.100
-1177.259,654.100
-1176.872,660.300
-1177.076,692.800
-1175.613,702.800
-1175.032,667.800
-1176.522,749.000
-1174.825,509.000
-1181.798,454.000
-1187.795,809.000
-1177.970,781.500
-1177.438,774.950
-1177.925,876.850
-1181.631,916.850
-1181.042,922.100
-1180.863,927.100
-1181.921,939.850
-1181.340,914.850
-1181.568,944.850
-1179.893,972.350
-1178.021,932.850
-1172.196,932.850
-1171.611,912.850
-1172.912,882.850
-1172.583,892.850
-1173.183,902.850
-1173.171,827.850
-1174.966,735.350
-1176.943,730.350
-1176.658,685.350
-1178.127,775.350
-1177.048,708.750
-1174.130,623.800
-1177.269,627.550
-1177.117,614.550
-1177.436,569.550
-1177.781,604.550
-1175.940,564.550
-1175.746,542.050
-1176.369,507.050
-1176.011,532.050
-1176.132,497.050
-1176.849,472.050
-1177.498,498.850
-1177.312,212.450
-1185.594,-110.050
-1193.124,-175.050
-1197.121,-182.550
-1197.055,-163.550
-1196.337,-203.550
-1196.802,-233.550
-1197.369,-228.550
-1198.486,-265.950
-1198.025,69.050
-1192.369,108.400
-1196.951,-281.600
-1202.260,-281.600
-1201.835,-401.600
-1210.133,-407.100
-1210.209,-397.100
-1210.790,-377.450
-1209.281,-402.450
-1210.694,-487.950
-1212.293,-530.450
-1212.399,-525.850
-1213.494,-575.850
-1214.945,-545.850
-1215.063,-590.850
-1216.613,-570.850
-1216.291,-510.850
-1214.314,-405.850
-1211.972,-375.850
-1212.520,-367.600
-1211.821,-310.100
-1210.953,-390.100
-1212.560,-666.800
-1221.086,-551.850
-1220.227,-540.050
-1219.714,-620.050
-1220.014,-650.050
-1221.561,-610.050
-1220.086,-575.050
-1219.464,-590.050
-1219.648,-590.050
-1219.809,-565.050
-1219.497,-462.900
-1216.847,-441.200
-1216.023,17.000
-1209.177,329.500
-1205.839,362.000
-1207.802,369.900
-1207.754,374.900
-1207.449,372.400
-1207.152,354.400
-1207.303,429.400
-1205.397,606.750
-1200.802,481.750
-1200.538,588.050
-1200.641,473.050
-1206.493,723.050
-1205.024,675.550
-1206.058,659.100
-1206.799,664.100
-1207.326,616.750
-1207.982,661.700
-1207.336,757.700
-1205.815,775.200
-1205.221,700.200
-1209.693,700.200
-1210.534,717.700
-1209.907,747.700
-1208.370,689.650
-1208.362,614.650
-1208.963,632.150
-1208.701,605.650
-1208.984,562.600
-1209.718,692.600
-1211.227,647.700
-1211.846,642.850
-1211.508,648.850
-1211.579,693.850
-1211.314,658.850
-1210.902,608.850
-1211.192,576.350
-1211.835,590.200
-1211.461,595.200
-1211.418,575.200
-1211.831,485.900
-1212.086,452.500
-1212.325,63.100
-1217.587,-149.400
-1220.696,-124.400
-1221.438,-129.400
-1221.566,-121.900
-1221.033,-116.900
-1220.637,-107.900
-1220.419,-95.500
-1220.296,-85.500
-1220.448,-130.500
-1220.560,-318.600
-1220.781,-461.100
-1225.625,-501.750
-1227.342,-531.750
-1237.758,-556.750
-1238.357,-536.750
-1235.529,-496.750
-1235.134,-483.350
-1235.271,-403.350
-1233.439,-393.350
-1233.679,-415.750
-1233.947,-440.750
-1234.354,-580.750
-1239.806,-515.750
-1241.079,-490.850
-1241.346,-493.350
-1241.059,-478.350
-1241.568,-483.350
-1240.535,-482.250
-1240.493,-482.250
-1241.429,-512.250
-1242.401,-494.000
-1242.069,-482.900
-1242.528,-417.900
-1241.800,-247.900
-1237.036,-407.950
-1242.754,-393.650
-1241.946,-406.150
-1242.590,-404.350
-1242.586,-419.350
-1242.905,-434.350
-1243.027,-424.350
-1242.927,-404.350
-1242.764,-392.050
-1242.239,-372.050
-1241.376,-372.050
-1241.914,-344.200
-1241.255,-319.200
-1240.678,-205.400
-1241.985,-215.500
-1245.217,-127.000
-1242.303,-127.000
-1242.469,-122.000
-1241.733,-117.000
-1240.996,-112.000
-1240.659,-124.300
-1241.040,-117.200
-1240.916,-16.950
